Citing Journal Data: PSYCHOLOGICAL REVIEW,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1, ,ALL Journals,3305,28,146,171,156,163,169,184,158,140,116,1874
2, ,ALL OTHERS (655),655,10,35,32,29,20,28,29,25,26,24,397
3,7.972,PSYCHOL REV,266,6,17,9,8,21,14,7,12,9,5,158
4,5.031,J PERS SOC PSYCHOL,113,1,0,2,2,2,3,5,8,4,3,83
5,3.358,J EXP PSYCHOL HUMAN,61,0,1,2,0,3,1,4,0,1,1,48
6, ,J NEUROSCI,57,0,9,7,8,5,5,3,3,4,0,13
7,4.940,PSYCHOL SCI,50,0,6,1,1,4,3,5,2,4,1,23
8,2.862,J EXP PSYCHOL LEARN,46,1,1,4,2,1,1,0,1,3,3,29
9, ,SCIENCE,45,0,1,3,2,0,1,3,1,0,1,33
10,2.609,J MATH PSYCHOL,40,2,0,3,2,1,3,1,0,4,1,23
11, ,P NATL ACAD SCI USA,40,0,0,4,5,6,6,4,5,1,1,8
12,14.756,PSYCHOL BULL,39,0,2,4,1,1,0,0,0,1,0,30
13,21.965,TRENDS COGN SCI,38,0,1,4,4,0,5,2,2,7,1,12
14,5.929,J EXP PSYCHOL GEN,37,0,4,1,2,2,3,3,4,0,1,17
15, ,PERCEPT PSYCHOPHYS,37,0,0,0,0,0,0,2,1,2,0,32
16,3.369,PSYCHON B REV,36,0,1,1,1,1,4,2,1,2,2,21
17,3.665,J AUTISM DEV DISORD,35,0,3,6,5,3,3,4,2,3,1,5
18, ,NAT NEUROSCI,33,0,1,5,3,2,0,3,3,2,3,11
19,2.909,PERS SOC PSYCHOL B,33,1,1,3,1,1,2,4,0,0,0,20
20, ,EXP BRAIN RES,32,0,0,2,2,2,0,2,0,2,0,22
21,1.598,HUM MOVEMENT SCI,29,0,0,1,3,0,2,1,1,2,1,18
22,5.064,COGNITIVE PSYCHOL,28,0,0,3,2,0,1,9,0,2,2,9
23, ,J VISION,24,0,0,5,2,4,3,1,1,1,3,4
24,2.000,MUSIC PERCEPT,24,0,0,1,0,0,2,1,1,1,1,17
25, ,BIOL CYBERN,23,0,0,0,1,2,0,0,0,0,1,19
26,2.285,J EXP SOC PSYCHOL,23,0,0,1,1,0,2,1,1,3,0,14
27,1.085,PSYCHOMETRIKA,23,1,0,1,0,0,3,1,0,2,0,15
28,2.248,ACTA PSYCHOL,22,0,0,1,1,1,0,4,0,0,0,15
29, ,NEURON,22,0,3,3,3,1,0,1,1,1,4,5
30,3.125,J CONSUM RES,21,0,1,0,0,0,1,1,4,2,1,11
31, ,NATURE,21,0,1,0,0,1,2,1,0,1,1,14
32,20.771,BEHAV BRAIN SCI,20,0,3,0,2,1,0,0,1,0,0,13
33, ,J EXP PSYCHOL,20,0,0,0,0,0,0,0,0,0,0,20
34, ,J NEUROPHYSIOL,20,0,0,0,2,1,0,1,4,1,0,11
35,2.457,MEM COGNITION,20,0,0,0,0,0,1,1,1,0,3,14
36,21.810,ANNU REV PSYCHOL,19,0,0,0,3,0,0,1,1,1,2,11
37,3.479,COGNITION,19,0,2,0,1,1,1,2,3,1,1,7
38,4.237,J MEM LANG,18,0,1,0,0,1,2,4,0,0,0,10
39,1.418,J MOTOR BEHAV,18,0,0,0,1,0,1,1,0,0,2,13
40, ,VISION RES,18,0,1,0,0,1,1,1,1,2,0,11
41, ,NEURAL COMPUT,17,0,0,1,2,1,0,5,2,1,1,4
42,2.201,ORGAN BEHAV HUM DEC,17,0,0,0,0,0,0,0,2,0,0,15
43,0.906,PERCEPTION,16,0,0,1,0,0,0,0,0,1,0,14
44, ,PLOS COMPUT BIOL,16,0,3,2,4,0,3,4,0,0,0,0
45,6.459,J CHILD PSYCHOL PSYC,15,0,0,0,0,0,1,0,1,0,0,13
46,1.929,J CROSS CULT PSYCHOL,15,0,0,1,0,0,2,0,1,1,2,8
47, ,Q J EXP PSYCHOL-B,15,0,0,0,0,0,0,0,0,0,0,15
48,6.100,AM PSYCHOL,14,0,0,0,0,0,0,0,0,0,0,14
49, ,NEUROSCI BIOBEHAV R,14,0,5,2,1,1,3,0,0,0,0,2
50, ,PHILOS T R SOC B,14,0,0,0,0,0,5,0,3,0,0,6
51, ,PLOS ONE,14,0,2,4,3,5,0,0,0,0,0,0
52,2.127,Q J EXP PSYCHOL,14,0,0,0,1,2,1,1,1,3,0,5
53,4.085,J COGNITIVE NEUROSCI,13,0,1,0,1,0,0,0,0,1,3,7
54,1.949,J EXP PSYCHOL-ANIM L,13,0,0,0,0,1,0,0,1,0,0,11
55,2.446,COGNITIVE SCI,12,0,1,1,1,1,0,1,1,0,1,5
56,2.560,FRONT PSYCHOL,12,0,2,8,1,1,0,0,0,0,0,0
57,2.243,J CONSUM PSYCHOL,12,1,0,0,2,0,1,0,0,2,0,6
58, ,BRAIN RES,11,0,0,0,0,4,2,0,2,0,1,2
59, ,CEREB CORTEX,11,1,1,1,0,1,1,2,0,0,0,4
60,2.201,COGNITION EMOTION,11,0,1,1,0,1,0,0,0,0,2,6
61,4.141,DEV PSYCHOL,11,0,0,1,0,0,0,0,1,0,0,9
62, ,NEURAL NETWORKS,11,0,2,0,0,1,1,1,0,1,0,5
63,1.532,SOC COGNITION,11,0,2,0,0,1,1,3,0,0,1,3
64,5.318,ADV EXP SOC PSYCHOL,10,0,0,0,0,0,1,0,0,0,1,8
65,5.678,CURR DIR PSYCHOL SCI,10,0,2,1,2,1,1,0,1,1,1,0
66, ,EUR J NEUROSCI,10,0,1,3,0,0,0,3,1,0,0,2
67,3.302,NEUROPSYCHOLOGIA,10,0,1,0,0,2,1,3,1,1,1,0
68,0.619,AM J PSYCHOL,9,0,0,0,0,0,2,0,0,0,0,7
69,2.069,J BEHAV DECIS MAKING,9,0,0,0,0,0,2,0,1,1,0,5
70,2.976,PHYSIOL BEHAV,9,0,0,3,2,0,0,1,0,0,0,3
71,4.330,AUTISM RES,8,0,0,1,0,3,2,2,0,0,0,0
72, ,BRAIN,8,0,0,2,0,1,1,0,0,0,1,3
73,0.842,ECOL PSYCHOL,8,0,0,0,0,0,1,1,1,0,0,5
74,1.521,JUDGM DECIS MAK,8,0,0,2,1,0,2,1,0,1,0,1
75, ,NEUROSCIENCE,8,0,0,1,0,2,0,1,1,0,0,3
76,9.546,PERSPECT PSYCHOL SCI,8,0,1,2,1,3,1,0,0,0,0,0
77, ,ADV NEURAL INFORM PR,7,0,0,0,0,0,2,0,0,1,0,4
78, ,ANIM LEARN BEHAV,7,0,0,0,0,0,0,0,0,0,0,7
79, ,ANN NY ACAD SCI,7,0,0,0,0,1,0,1,2,0,1,2
80,2.928,BEHAV RES METHODS,7,0,0,0,0,0,2,1,1,1,0,2
81,4.061,CHILD DEV,7,0,0,1,0,0,0,0,0,0,0,6
82,3.889,ECONOMETRICA,7,0,0,0,0,0,0,0,0,0,0,7
83,3.383,EMOTION,7,0,1,0,2,1,1,1,1,0,0,0
84, ,HANDB SOC PSYCHOL,7,0,0,0,0,2,0,0,0,0,0,5
85,4.799,J APPL PSYCHOL,7,0,0,1,0,0,0,0,0,0,0,6
86,2.256,J MARKETING RES,7,0,0,0,0,0,1,1,0,1,1,3
87,1.436,LEARN MOTIV,7,0,0,0,0,0,0,0,0,0,1,6
88, ,NAT REV NEUROSCI,7,0,0,0,1,1,1,1,0,0,1,2
89, ,PSYCHOPHARMACOLOGY,7,0,1,0,0,0,2,0,2,0,2,0
90, ,SOC PERSONALITY P,7,1,2,1,0,0,1,1,1,0,0,0
91, ,ANNU REV NEUROSCI,6,0,0,0,0,0,0,0,2,0,1,3
92, ,BIOL PSYCHIAT,6,0,0,0,1,1,3,0,0,0,0,1
93, ,CURR BIOL,6,0,0,0,1,0,0,1,1,0,0,3
94, ,CURR OPIN NEUROBIOL,6,0,0,0,0,0,0,1,0,0,1,4
95, ,J COMP PHYSIOL PSYCH,6,0,0,0,0,0,0,0,0,0,0,6
96,1.125,J RISK UNCERTAINTY,6,0,0,0,0,0,1,0,0,1,0,4
97, ,J THERM BIOL,6,0,0,1,0,0,0,0,0,1,0,4
98,2.020,LAW HUMAN BEHAV,6,0,0,1,1,2,0,0,0,0,0,2
99,6.692,PERS SOC PSYCHOL REV,6,0,1,0,1,1,0,0,0,0,0,3
100,6.250,PSYCHOL INQ,6,0,0,0,0,1,0,0,0,0,0,5
101,2.863,PSYCHOL RES-PSYCH FO,6,0,1,0,0,0,0,0,0,0,1,4
102,2.986,PSYCHOPHYSIOLOGY,6,0,0,0,0,1,1,0,1,0,0,3
103, ,ALLOSTASIS HOMEOSTAS,5,0,0,0,0,0,0,0,0,0,0,5
104,2.477,BRAIN COGNITION,5,0,0,0,0,0,0,0,0,2,0,3
105,3.808,DEVELOPMENTAL SCI,5,0,0,0,0,0,1,0,3,0,0,1
106, ,FRONT HUM NEUROSCI,5,0,0,1,3,1,0,0,0,0,0,0
107, ,FRONT NEUROSCI-SWITZ,5,0,1,1,2,1,0,0,0,0,0,0
108, ,HANDB ATTITUDES,5,0,0,0,0,0,0,0,0,0,5,0
109, ,INFORM THEOR CHOICE,5,0,0,0,0,0,0,0,0,0,0,5
110,1.688,MEMORY,5,0,1,0,0,1,0,0,0,2,0,1
111, ,NEUROIMAGE,5,0,1,0,1,1,0,0,1,0,0,1
112,2.964,PSYCHOL LEARN MOTIV,5,0,0,2,1,0,0,0,0,0,0,2
113,7.338,PSYCHOL METHODS,5,1,1,0,0,0,0,0,0,0,0,3
114, ,Q J EXP PSYCHOL-A,5,0,0,0,0,0,0,0,0,0,0,5
115, ,THEORIES MOOD COGNIT,5,0,0,0,0,0,0,0,0,0,0,5
116, ,TRENDS NEUROSCI,5,0,0,0,0,0,0,1,1,0,0,3
117, ,ADV PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
118, ,AM J PHYSIOL-REG I,4,0,0,0,0,0,0,0,1,0,1,2
119,1.321,APPL COGNITIVE PSYCH,4,0,0,0,0,0,1,0,0,1,0,2
120,1.178,APPL PSYCH MEAS,4,0,0,0,0,0,0,0,0,0,0,4
121,2.168,ATTEN PERCEPT PSYCHO,4,0,1,2,0,1,0,0,0,0,0,0
122, ,ATTENTION PERFORM,4,0,0,0,0,0,0,0,0,0,0,4
123, ,ATTITUDE STRENGTH AN,4,0,0,0,0,0,0,0,0,0,0,4
124,3.639,AUTISM,4,0,0,0,0,0,0,2,0,1,0,1
125,1.567,BEHAV PROCESS,4,0,0,0,0,0,0,3,0,0,0,1
126, ,CONSTRUCTION SOC,4,0,0,0,0,0,0,0,0,0,0,4
127,3.240,DEV PSYCHOPATHOL,4,0,0,0,0,1,0,1,0,0,0,2
128,1.712,EUR J SOC PSYCHOL,4,0,0,0,0,0,0,0,0,0,1,3
129, ,J ACOUST SOC AM,4,0,0,0,0,0,0,1,0,0,0,3
130, ,J APPL PHYSIOL,4,0,0,0,0,0,0,0,0,3,0,1
131,0.790,J APPL SOC PSYCHOL,4,0,0,0,0,0,0,0,1,0,0,3
132,1.865,J EXP ANAL BEHAV,4,0,0,0,0,0,0,0,1,0,1,2
133, ,J THEOR BIOL,4,0,0,0,0,0,0,0,0,0,0,4
134, ,JUDGMENT UNCERTAINTY,4,0,0,0,0,0,0,0,0,0,0,4
135,1.885,LEARN BEHAV,4,0,0,0,0,1,0,2,0,0,1,0
136, ,LOOKING PICTURES INT,4,0,0,0,0,0,0,0,0,0,0,4
137,2.482,MANAGE SCI,4,0,0,0,0,0,0,0,0,0,0,4
138,0.462,MATH SOC SCI,4,0,0,0,0,0,0,0,0,0,0,4
139, ,MOTOR CONTROL,4,0,0,0,0,0,0,0,1,0,0,3
140, ,NEUROSCI LETT,4,0,0,0,0,1,1,0,1,0,1,0
141, ,P ROY SOC B-BIOL SCI,4,0,0,0,1,1,0,0,1,0,0,1
142, ,PROBABILISTIC MIND P,4,0,0,0,0,0,0,4,0,0,0,0
143,1.080,PSYCHOL MARKET,4,0,0,0,0,0,0,0,0,0,0,4
144,1.887,RES DEV DISABIL,4,0,0,1,1,0,0,0,1,1,0,0
145, ,SIMPLE HEURISTICS MA,4,0,0,0,0,0,0,0,0,0,0,4
146,3.063,TOP COGN SCI,4,0,2,0,0,1,1,0,0,0,0,0
147, ,VISION COMPUT,4,0,0,0,0,0,0,0,0,0,0,4
148,0.859,ADAPT BEHAV,3,0,0,0,0,0,0,0,1,0,1,1
149, ,ADV NEUR IN,3,0,0,0,0,0,0,0,0,0,0,3
150,12.295,AM J PSYCHIAT,3,0,1,0,0,0,0,0,0,0,1,1
151, ,APPETITE,3,0,0,0,0,0,0,1,1,0,0,1
152, ,BEHAV BRAIN RES,3,0,0,0,0,0,0,0,0,0,0,3
153,2.254,BRIT J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
154, ,CAUSAL LEARN PSYC,3,0,0,0,0,0,0,0,3,0,0,0
155, ,CONNECT SCI,3,0,0,0,1,0,1,0,0,0,0,1
156, ,COORDINATION NEURAL,3,0,0,0,0,0,0,3,0,0,0,0
157,1.556,ERGONOMICS,3,0,0,0,0,0,0,0,0,0,0,3
158, ,EUR J APPL PHYSIOL,3,0,0,0,0,3,0,0,0,0,0,0
159, ,EUR J COGN PSYCHOL,3,0,0,0,0,1,1,0,0,1,0,0
160, ,HANDB CULT PSYCHOL,3,0,0,0,0,0,0,0,3,0,0,0
161, ,HANDB MATH PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
162, ,HANDB PSYCH 3 ED,3,0,0,0,0,0,0,0,3,0,0,0
163, ,HDB BRAIN THEORY NEU,3,0,0,0,0,0,0,0,0,0,0,3
164,1.482,I-PERCEPTION,3,0,1,0,2,0,0,0,0,0,0,0
165, ,INFORM THEOR INFERE,3,0,0,0,0,0,0,0,0,0,0,3
166,2.882,INT J PSYCHOPHYSIOL,3,0,0,2,0,0,0,0,0,1,0,0
167,5.153,J ABNORM PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
168,0.922,J EDUC MEAS,3,0,1,0,0,0,0,0,0,0,0,2
169,1.836,J EXP PSYCHOL-APPL,3,0,1,1,0,0,1,0,0,0,0,0
170,3.938,J MARKETING,3,0,0,0,0,2,0,0,0,0,0,1
171, ,J NEW MUSIC RES,3,0,0,0,0,0,1,1,0,0,0,1
172, ,J OPT SOC AM A,3,0,0,0,0,0,0,0,0,0,0,3
173,3.229,J PERS,3,0,0,0,0,0,0,0,0,2,0,1
174, ,J PHYSIOL-LONDON,3,0,0,0,0,0,0,0,0,0,0,3
175, ,J R STAT SOC B,3,0,0,0,0,0,0,0,1,0,0,2
176, ,J STAT SOFTW,3,0,0,0,1,1,0,0,1,0,0,0
177,1.744,MOTIV EMOTION,3,0,1,0,0,0,0,0,0,0,0,2
178,1.000,NEBR SYM MOTIV,3,0,0,0,0,0,0,0,0,0,0,3
179,4.592,NEUROPSYCHOL REV,3,0,0,0,0,1,0,2,0,0,0,0
180, ,NEUROPSYCHOPHARMACOL,3,0,0,0,0,0,0,1,1,0,0,1
181, ,P IEEE INT C DEV LEA,3,0,0,3,0,0,0,0,0,0,0,0
182,1.951,PERS INDIV DIFFER,3,0,0,0,0,0,0,2,0,0,0,1
183, ,PHYS REV E,3,0,0,0,0,0,0,0,0,0,0,3
184, ,PHYSL CONTROLS REGUL,3,0,0,0,0,0,0,0,0,0,0,3
185, ,PSYCHOL ACTION LINKI,3,0,0,0,0,0,0,0,0,0,0,3
186,2.212,RES AUTISM SPECT DIS,3,0,0,0,3,0,0,0,0,0,0,0
187, ,RESPONSE TIMES THEIR,3,0,0,0,0,0,0,0,0,0,0,3
188,1.156,REV GEN PSYCHOL,3,0,0,0,0,0,0,0,0,1,0,2
189,7.372,SOC COGN AFFECT NEUR,3,0,0,1,0,1,1,0,0,0,0,0
190, ,SOC PSYCHOL HDB B,3,0,0,0,0,0,0,0,2,0,0,1
191, ,SPATIAL VISION,3,0,0,0,0,0,0,1,0,1,0,1
192, ,STUD COMPUTATIONA,3,0,0,0,3,0,0,0,0,0,0,0
193,2.200,THINK REASONING,3,0,0,1,0,0,0,0,0,0,0,2
194, ,2 COURSE STOCHASTIC,2,0,0,0,0,0,0,0,0,0,0,2
195, ,ADAPTIVE CHARACTER T,2,0,0,0,0,0,0,0,0,0,0,2
196, ,ADV EXP MED BIOL,2,0,0,0,1,0,1,0,0,0,0,0
197,3.673,AM ECON REV,2,0,0,0,0,0,0,0,0,0,0,2
198,1.532,AM J OCCUP THER,2,0,0,0,0,0,0,0,1,0,0,1
199,3.545,AM J SOCIOL,2,0,0,0,0,0,0,0,0,0,0,2
200,4.390,AM SOCIOL REV,2,0,0,0,0,0,0,0,0,0,0,2
201, ,AM VIEW THEIR MENTAL,2,0,0,0,0,0,0,0,0,0,0,2
202, ,ANAL NEUROPHYSIOLOGI,2,0,0,0,0,0,0,0,0,0,0,2
203, ,ANESTHESIOLOGY,2,0,0,0,0,0,0,0,0,1,0,1
204, ,ANN M SOC NEUR SAN D,2,0,1,0,0,0,0,0,1,0,0,0
205, ,ANN STAT,2,0,0,0,0,0,0,0,0,0,0,2
206,1.984,APPL PSYCHOL-INT REV,2,0,0,0,0,0,0,0,0,0,0,2
207, ,B PSYCHONOMIC SOC,2,0,0,0,0,0,0,0,0,0,0,2
208,1.019,BASIC APPL SOC PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
209, ,BAYESIAN DATA ANAL,2,0,0,0,0,0,0,0,0,0,0,2
210, ,BEHAV NEUROSCI,2,0,0,0,0,0,0,0,0,1,0,1
211, ,BEHAV PHARMACOL,2,0,0,0,0,0,0,0,0,0,0,2
212,3.403,BIOL PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
213,1.913,BRIT J SOC PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
214,1.218,CAN J EXP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
215, ,CAN J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
216, ,CAUSALITY MODELS REA,2,0,0,0,0,0,0,0,0,0,0,2
217, ,CLASSICAL CONDITION,2,0,0,0,0,0,0,0,0,0,0,2
218, ,CLIN NEUROPHYSIOL,2,0,0,0,0,0,0,0,0,1,0,1
219, ,COGN AFFECT BEHAV NE,2,0,0,0,0,0,0,2,0,0,0,0
220, ,COGNITIVE BRAIN RES,2,0,0,0,0,0,0,0,0,0,0,2
221,1.941,CONSCIOUS COGN,2,0,0,1,0,0,0,0,0,0,0,1
222, ,COORDINATION REGULAT,2,0,0,0,0,0,0,0,0,0,0,2
223, ,CURR OPIN PHARMACOL,2,0,0,0,0,0,1,0,0,0,1,0
224, ,DECISION PROCESSES V,2,0,0,0,0,0,0,0,0,0,0,2
225, ,DETECTION THEOR USE,2,0,0,0,0,0,0,0,0,0,1,1
